day,part,mode,answer,time
1,a,example,11.0,8.821487426757812e-06
1,a,puzzle,2378066.0,0.00039196014404296875
1,b,example,31.0,8.821487426757812e-06
1,b,puzzle,18934359.0,0.00033092498779296875
2,a,example,2.0,1.1205673217773438e-05
2,a,puzzle,472.0,0.0009410381317138672
2,b,example,4.0,1.7881393432617188e-05
2,b,puzzle,520.0,0.0023479461669921875
3,a,example,161.0,7.390975952148438e-05
3,a,puzzle,175015740.0,0.0006442070007324219
3,b,example,48.0,4.482269287109375e-05
3,b,puzzle,112272912.0,0.00045299530029296875
4,a,example,18.0,0.0003769397735595703
4,a,puzzle,2524.0,0.05867886543273926
4,b,example,9.0,0.000225067138671875
4,b,puzzle,1873.0,0.03167605400085449
5,a,example,143.0,2.574920654296875e-05
5,a,puzzle,4905.0,0.004586219787597656
5,b,example,123.0,4.6253204345703125e-05
5,b,puzzle,6204.0,0.010913848876953125
6,a,example,41.0,0.00014472007751464844
6,a,puzzle,5153.0,0.0021889209747314453
6,b,example,6.0,0.007465839385986328
6,b,puzzle,1711.0,2.694373846054077
7,a,example,3749.0,0.0002510547637939453
7,a,puzzle,1298103531759.0,0.15201902389526367
7,b,example,11387.0,0.0002281665802001953
7,b,puzzle,140575048428831.0,139.64689803123474
8,a,example,14.0,0.0001289844512939453
8,a,puzzle,214.0,0.0008382797241210938
8,b,example,34.0,0.00024700164794921875
8,b,puzzle,809.0,0.00150299072265625
9,a,example,1928.0,9.179115295410156e-05
9,a,puzzle,6398608069280.0,3.1395418643951416
9,b,example,2858.0,0.0004992485046386719
9,b,puzzle,6427437134372.0,15.391390085220337
10,a,example,36.0,0.0006070137023925781
10,a,puzzle,472.0,0.0073070526123046875
10,b,example,81.0,0.0008840560913085938
10,b,puzzle,969.0,0.013365745544433594
11,a,example,55312.0,0.00024819374084472656
11,a,puzzle,203953.0,0.0014317035675048828
11,b,example,65601038650482.0,0.000682830810546875
11,b,puzzle,242090118578155.0,0.07663321495056152
12,a,example,1930.0,0.003634929656982422
12,a,puzzle,1375476.0,0.1403191089630127
12,b,example,1206.0,0.0009701251983642578
12,b,puzzle,821372.0,0.18047881126403809
13,a,example,480.0,0.0003409385681152344
13,a,puzzle,30413.0,0.003526926040649414
13,b,example,875318608908.0,0.00020885467529296875
13,b,puzzle,92827349540204.0,0.0036411285400390625
14,a,example,12.0,0.0002090930938720703
14,a,puzzle,216027840.0,0.006387948989868164
14,b,example,,
14,b,puzzle,6876.0,1.6351478099822998
15,a,example,10092.0,0.0008950233459472656
15,a,puzzle,1487337.0,0.05783820152282715
15,b,example,9021.0,0.00650787353515625
15,b,puzzle,1521952.0,3.3206686973571777
16,a,example,11048.0,0.0002758502960205078
16,a,puzzle,109516.0,0.023558855056762695
16,b,example,64.0,0.0039708614349365234
16,b,puzzle,568.0,2.280380964279175
17,a,example,"4,6,3,5,6,3,5,2,1,0",2.193450927734375e-05
17,a,puzzle,"7,3,0,5,7,1,4,0,5",2.6941299438476562e-05
17,b,example,117440,0.03876805305480957
17,b,puzzle,202972175280682,0.4236931800842285
18,a,example,22.0,5.888938903808594e-05
18,a,puzzle,372.0,0.005315065383911133
18,b,example,"6,1",0.0003399848937988281
18,b,puzzle,"25,6",5.490653038024902
19,a,example,6,4.1961669921875e-05
19,a,puzzle,342,0.46201491355895996
19,b,example,16,0.0003120899200439453
19,b,puzzle,891192814474630,0.4573676586151123
20,a,example,44,0.007386207580566406
20,a,puzzle,1351,109.92342805862427
20,b,example,285,0.0016481876373291016
20,b,puzzle,966130,1.4100816249847412
21,a,example,126384,0.0024819374084472656
21,a,puzzle,123096,0.0024843215942382812
21,b,example,154115708116294,0.1813361644744873
21,b,puzzle,154517692795352,0.18112587928771973
22,a,example,37327623,0.0020101070404052734
22,a,puzzle,17163502021,0.9532458782196045
22,b,example,23.0,0.09499192237854004
22,b,puzzle,1938.0,41.159112215042114
23,a,example,7,0.0002651214599609375
23,a,puzzle,1154,0.015926122665405273
23,b,example,"co,de,ka,ta",0.00025010108947753906
23,b,puzzle,"aj,ds,gg,id,im,jx,kq,nj,ql,qr,ua,yh,zn",0.006894111633300781
24,a,example,2024,9.5367431640625e-05
24,a,puzzle,50411513338638,0.012135982513427734
24,b,example,"z00,z01,z02,z05",9.5367431640625e-07
24,b,puzzle,"gfv,hcm,kfs,tqm,vwr,z06,z11,z16",0.0022389888763427734
25,a,example,3,0.0001277923583984375
25,a,puzzle,2691,0.16391301155090332
